ExternalId__c,Active__c,Invoice__r.ExternalId__c,Line_Amount__c,Line_Description__c
754,TRUE,870,2289.43,Mountaineer
755,TRUE,236,2202.07,XJ Series
756,TRUE,928,2125.3,GTI
757,TRUE,134,2351.94,Odyssey
758,FALSE,474,2797.04,B-Series Plus
759,TRUE,75,1720.55,H2
760,FALSE,506,3301.91,Pathfinder
761,TRUE,296,1351.79,Clubman
762,TRUE,669,2709.79,Acadia
763,FALSE,892,2182.42,E250
764,TRUE,302,3774.43,Ranger
765,FALSE,120,1817.28,E350
766,TRUE,186,1833.1,Axiom
767,FALSE,715,1775.36,Monterey
768,FALSE,811,2713.21,Astro
769,TRUE,602,2926.63,Silverado 3500
770,FALSE,359,1296.72,A6
771,TRUE,223,1376.46,Murano
772,FALSE,621,1864.89,Type 2
773,FALSE,784,2409.73,Grand Prix
774,FALSE,99,3190.91,Outback
775,TRUE,800,3132.84,Express 3500
776,FALSE,155,2125.83,Mazda6 5-Door
777,FALSE,135,2397.19,Prius
778,FALSE,497,1519.88,IS
779,TRUE,759,1658.19,C70
780,FALSE,399,,
781,FALSE,516,1767.24,Tacoma Xtra
782,FALSE,633,3612.66,Yaris
783,FALSE,740,2452.75,Optima
784,FALSE,603,1945.52,S4
785,TRUE,736,2504.14,RSX
786,FALSE,920,2848.63,M3
787,TRUE,182,670.22,Regal
788,TRUE,635,1252.22,Sierra 2500
789,TRUE,846,2027.37,Grand Marquis
790,TRUE,698,1367.39,88
791,TRUE,508,2163.73,Galant
792,TRUE,505,1810.6,3 Series
793,FALSE,148,1306,Equus
794,FALSE,210,2068.47,Neon
795,FALSE,75,,
796,FALSE,940,1322.36,Bravada
797,TRUE,582,1587.02,7 Series
798,FALSE,382,1807.54,745
799,TRUE,539,2225.78,Yukon XL 2500
800,TRUE,268,1927.07,M
801,TRUE,768,1825.69,SLK-Class
802,TRUE,209,1813.53,6000
803,TRUE,700,2851.87,Civic
804,TRUE,796,623.9,STS
805,TRUE,332,1020.61,1500
806,FALSE,267,1620.63,Eclipse
807,TRUE,498,,
808,FALSE,522,602.06,Mustang
809,FALSE,910,1441.56,Regal
810,TRUE,454,2888.51,Avanti
811,TRUE,693,976.88,Explorer Sport Trac
812,FALSE,289,2590.7,Wrangler
813,FALSE,990,2954.1,Savana 2500
814,FALSE,541,,
815,FALSE,716,,
816,FALSE,984,2448.72,E-Series
817,TRUE,358,2464.94,Skylark
818,TRUE,56,1369.96,Firebird
819,FALSE,438,2362.04,Sierra 3500
820,TRUE,507,916.08,900
821,FALSE,709,2773.17,Savana 3500
822,FALSE,486,1355.32,Passat
823,FALSE,245,1719.94,Legacy
824,TRUE,429,2610.56,Coachbuilder
825,FALSE,752,2001.42,Ram Van 3500
826,FALSE,701,1371.57,9000
827,TRUE,779,1456.17,3-Sep
828,TRUE,856,3078.87,H1
829,TRUE,794,2028.6,Nitro
830,TRUE,160,1467.7,3500
831,FALSE,560,2947.4,Topaz
832,TRUE,91,870.42,DB9 Volante
833,TRUE,142,1547.06,Town Car
834,FALSE,771,,
835,FALSE,746,1980.93,Acadia
836,FALSE,266,1562.21,DeVille
837,FALSE,129,3020.77,612 Scaglietti
838,FALSE,5,2695,XL7
839,TRUE,184,,
840,TRUE,320,2582.47,Outlander Sport
841,TRUE,937,1510.43,Suburban 2500
842,TRUE,59,2715.03,SRX
843,FALSE,576,989.26,Chariot
844,TRUE,824,2565.6,Tredia
845,FALSE,938,2482.25,Tracer
846,FALSE,718,1770.97,Caprice
847,FALSE,543,3681.07,MKS
848,FALSE,870,,
849,FALSE,902,2247.87,LR3
850,FALSE,398,2205.34,Range Rover
851,FALSE,367,3461.28,Sequoia
852,TRUE,232,1383.44,Lancer Evolution
853,TRUE,350,1642.05,Exige
854,TRUE,18,1375.11,300
855,TRUE,662,1290.91,B2600
856,TRUE,616,,
857,FALSE,761,2242.3,Land Cruiser
858,TRUE,378,2696.21,H3
859,FALSE,290,2228.75,S40
860,FALSE,25,1680.94,5-Sep
861,FALSE,253,2741.54,SC
862,TRUE,342,1937.91,Continental GT
863,FALSE,739,1780.88,Prizm
864,TRUE,52,1124.05,Accord
865,FALSE,344,2184.06,100
866,FALSE,170,1446.76,Interceptor
867,TRUE,587,1716.96,Sierra 2500
868,FALSE,308,1851.48,Aries
869,TRUE,426,859.48,A8
870,FALSE,374,,
871,TRUE,678,1771.62,Astro
872,TRUE,10,2200.67,Tribute
873,TRUE,945,1423.11,S80
874,FALSE,265,1451.46,Beretta
875,FALSE,558,1024.91,1500
876,TRUE,95,658.74,Range Rover Sport
877,TRUE,12,1900.09,F250
878,FALSE,840,2531.26,Breeze
879,TRUE,503,1120.1,Camry Hybrid
880,FALSE,47,2218.55,Murciélago
881,FALSE,74,2675.69,I
882,FALSE,224,2240.27,Outback
883,TRUE,799,1749.75,Seville
884,FALSE,474,2303.57,9000
885,FALSE,225,,
886,FALSE,611,1777.13,Ram 3500
887,TRUE,901,2222.69,325
888,FALSE,236,1902.88,62
889,TRUE,282,2029.18,Legacy
890,FALSE,696,2675.25,Sunfire
891,TRUE,502,,
892,FALSE,391,2729.43,Colorado
893,FALSE,895,1406.42,QX56
894,FALSE,101,2437.93,B-Series
895,TRUE,597,1199.03,Silverado 2500
896,FALSE,442,2128.46,Routan
897,TRUE,146,2015,Express 3500
898,FALSE,712,1821.06,Maxima
899,TRUE,145,,
900,FALSE,863,,
901,FALSE,523,3754.15,Journey
902,FALSE,812,2443.29,Suburban 1500
903,TRUE,644,2887.64,Discovery
904,FALSE,221,1908.44,Fusion
905,FALSE,643,1980.19,xD
906,TRUE,445,2466.57,S-Class
907,FALSE,930,2142.03,Echo
908,TRUE,797,2370.38,Odyssey
909,FALSE,853,1563.73,Express 2500
910,FALSE,725,1332.01,Grand Marquis
911,FALSE,630,1970.91,Avanti
912,FALSE,16,1425.72,Econoline E350
913,FALSE,51,1732.67,RAV4
914,FALSE,212,1478.03,Ram 2500
915,FALSE,326,1467.11,Suburban 2500
916,TRUE,476,2193.18,Range Rover
917,TRUE,444,2137.54,Elantra
918,FALSE,939,2434.26,LX
919,TRUE,521,2372.21,Phantom
920,TRUE,917,2174.1,Range Rover Sport
921,FALSE,230,2153.17,Cressida
922,FALSE,65,1533.71,SL-Class
923,FALSE,703,1928.83,Camry Hybrid
924,TRUE,86,2121.54,911
925,FALSE,913,2412.42,Z4
926,TRUE,446,2494.73,HS
927,TRUE,614,2031.89,SC
928,TRUE,102,3522.76,Sable
929,TRUE,239,2675.41,Durango
930,TRUE,226,2142.45,Escape
931,FALSE,888,2496.35,V70
932,TRUE,568,2606.83,Passat
933,TRUE,572,,
934,TRUE,969,3281.83,928
935,FALSE,583,2907.49,Tacoma
936,TRUE,552,3062.19,Continental GTC
937,TRUE,653,1940.71,Lucerne
938,TRUE,919,1761.34,Viper
939,FALSE,844,,
940,TRUE,885,1864.84,Land Cruiser
941,TRUE,929,,
942,FALSE,855,2010.77,Mazdaspeed 3
943,TRUE,822,1494.36,Mazda5
944,TRUE,314,2871.42,Bravada
945,FALSE,132,2325.75,300TE
946,FALSE,671,,
947,TRUE,565,3159.79,Yaris
948,TRUE,879,2932.47,Yukon
949,TRUE,176,884.44,GS
950,FALSE,151,,
951,TRUE,695,2097.64,Rodeo
952,FALSE,887,546.19,MKX
953,FALSE,202,1238.74,Avalon
954,TRUE,341,1880.03,Ram 1500
955,FALSE,924,1402.07,Escalade EXT
956,FALSE,467,,
957,FALSE,776,1505.2,Pathfinder
958,TRUE,107,2932.76,Fleetwood
959,TRUE,97,,
960,FALSE,387,1053.82,Century
961,FALSE,401,2956.72,Ion
962,TRUE,194,1883.1,XJ
963,FALSE,557,,
964,FALSE,242,2969.25,Santa Fe
965,FALSE,275,1732.18,Sentra
966,TRUE,818,2737.76,CL-Class
967,TRUE,570,1589.62,Navajo
968,TRUE,118,1420.89,Galant
969,FALSE,422,1672.32,Escalade EXT
970,FALSE,73,2220.86,Discovery
971,TRUE,329,48.16,Cabriolet
972,FALSE,188,,
973,TRUE,238,3303.05,B-Series
974,TRUE,434,2222.32,S4
975,FALSE,602,1940.74,88
976,TRUE,395,1198.9,Forester
977,FALSE,998,2425.1,Cavalier
978,FALSE,453,1296.61,Cobalt
979,FALSE,600,3578.14,Avalanche
980,TRUE,203,71.07,R8
981,FALSE,363,732.58,M5
982,TRUE,130,2165.54,Compass
983,FALSE,651,2075.67,Wrangler
984,FALSE,624,1854.14,A8
985,TRUE,579,1976.38,Liberty
986,FALSE,615,862.79,Celica
987,FALSE,85,2072.78,Frontier
988,TRUE,606,2239,Golf
989,TRUE,42,2119.45,Tiburon
990,FALSE,327,2714.6,Aerio
991,TRUE,719,1167.93,S-Type
992,TRUE,906,1424.46,Z4
993,TRUE,742,2495.35,Firebird
994,FALSE,133,919.72,EV1
995,FALSE,675,1750.95,S-Class
996,TRUE,156,928.58,Swift
997,TRUE,159,1013.24,Tacoma
998,FALSE,71,2200.55,Sienna
999,TRUE,138,1625.19,Tracer
1000,FALSE,654,677.08,Vandura 2500
1001,Active,Invoice__c,Line_Amount__c,Line_Description__c
1002,TRUE,960,1703.78,Mustang
1003,TRUE,658,2864.72,MKX
1004,FALSE,558,1327.06,500SEL
1005,FALSE,692,1818.89,Cougar
1006,TRUE,887,1850.65,XK Series
1007,TRUE,467,2130.1,Civic
1008,FALSE,162,1874.41,Touareg
1009,TRUE,742,1968.8,7 Series
1010,FALSE,445,1479.51,M5
1011,TRUE,621,2286.29,S4
1012,TRUE,824,2516.66,Golf
1013,TRUE,549,1858.62,Equator
1014,TRUE,186,1074.75,Suburban 1500
1015,TRUE,638,,
1016,FALSE,684,2462.55,Durango
1017,FALSE,257,,
1018,TRUE,30,3019.88,90
1019,FALSE,177,1917.82,Town Car
1020,FALSE,474,,
1021,TRUE,176,1772.53,Safari
1022,TRUE,736,2803.44,E250
1023,TRUE,803,1439.07,Legacy
1024,FALSE,135,2311.48,Yukon XL 1500
1025,TRUE,879,,
1026,TRUE,214,1996.88,G
1027,TRUE,703,2337.44,Jetta
1028,FALSE,167,1315.27,Firebird Formula
1029,TRUE,130,,
1030,TRUE,728,1204.17,Millenia
1031,TRUE,827,2057.44,H1
1032,FALSE,564,2386.26,Trans Sport
1033,TRUE,979,2417.02,TSX
1034,TRUE,984,2449.23,Tucson
1035,FALSE,961,1667.18,Avalanche 1500
1036,TRUE,366,1886.73,Taurus
1037,FALSE,922,,
1038,TRUE,720,2194.99,Jimmy
1039,TRUE,195,2558.56,E250
1040,TRUE,590,1229.33,Civic
1041,FALSE,634,868.53,Avalon
1042,FALSE,864,1461.14,Thunderbird
1043,TRUE,149,1897.64,1500 Club Coupe
1044,TRUE,505,1767.7,760
1045,TRUE,38,,
1046,TRUE,249,2135.78,Outlook
1047,TRUE,87,2144.4,Frontier
1048,FALSE,526,833.04,Caliber
1049,FALSE,453,1759.67,GTI
1050,FALSE,66,1594.66,Quattroporte
1051,FALSE,352,1024.08,Highlander
1052,FALSE,286,1735.05,RDX
1053,FALSE,881,1092.21,Aveo
1054,TRUE,680,,
1055,TRUE,798,1943.47,XJ Series
1056,TRUE,136,1366.43,760
1057,FALSE,689,1980.06,Spyder
1058,FALSE,10,3999.99,S2000
1059,TRUE,773,2680.33,Silverado Hybrid
1060,FALSE,989,2618.71,Lanos
1061,FALSE,970,1327.54,Escape
1062,FALSE,691,2030.57,G
1063,FALSE,909,1061.54,Cayman
1064,TRUE,730,1244.55,Tahoe
1065,TRUE,80,1866.72,Protege
1066,TRUE,739,2135.62,Yukon XL 2500
1067,FALSE,71,780.07,Acadia
1068,FALSE,245,2696.65,Fusion
1069,FALSE,981,1041.7,Mustang
1070,TRUE,413,1826.37,Corvette
1071,FALSE,741,2005.01,tC
1072,FALSE,248,1576.77,S10
1073,FALSE,101,2062.25,Passat
1074,TRUE,853,4154.03,Ram Wagon B150
1075,FALSE,108,2302.11,911
1076,FALSE,119,2069.53,C8 Double 12 S
1077,TRUE,163,2120.49,Range Rover Classic
1078,FALSE,465,1328.56,Cordia
1079,TRUE,917,1631.17,Suburban 1500
1080,FALSE,351,1874.02,Mirage
1081,FALSE,438,2217.48,Civic
1082,TRUE,711,2879.79,L300
1083,FALSE,542,3031.21,Reventón
1084,TRUE,234,1407.85,Grand Voyager
1085,FALSE,611,1812.39,Murciélago
1086,TRUE,723,3117.23,LS
1087,TRUE,528,,
1088,TRUE,305,2301.12,GTO
1089,FALSE,260,2313.18,Suburban 1500
1090,FALSE,787,2434.97,Altima
1091,TRUE,954,1600.46,Ranger
1092,FALSE,112,2682.06,300M
1093,FALSE,213,2470.86,Spirit
1094,FALSE,716,1089.47,Durango
1095,FALSE,593,2600.63,Silverado
1096,FALSE,150,314.66,MDX
1097,TRUE,955,2600.64,Suburban 1500
1098,TRUE,963,1156.92,Achieva
1099,FALSE,388,2343.83,Silverado 2500
1100,TRUE,931,1855.21,New Beetle
1101,TRUE,367,2262.51,VUE
1102,FALSE,7,2731.66,Terraza
1103,TRUE,674,3948.48,Stealth
1104,TRUE,657,611.25,Boxster
1105,TRUE,506,1336.44,RL
1106,FALSE,431,2598.45,400E
1107,FALSE,556,2279.57,Cayenne
1108,TRUE,247,2929.84,G6
1109,TRUE,401,1027.19,Accord
1110,FALSE,32,2451.65,Cordia
1111,TRUE,637,1034.6,Tacoma
1112,TRUE,216,1818.52,Sable
1113,TRUE,215,,
1114,FALSE,725,1835.2,G
1115,TRUE,1,1163.44,F250
1116,FALSE,372,2269.2,A6
1117,TRUE,969,2073.93,Edge
1118,TRUE,687,2308.53,Range Rover Sport
1119,TRUE,317,1979.38,STS
1120,TRUE,348,1687.68,CTS-V
1121,TRUE,566,,
1122,TRUE,899,2873.07,Land Cruiser
1123,TRUE,832,3099.01,Avanti
1124,TRUE,577,1277.21,7 Series
1125,FALSE,933,2754.59,Excursion
1126,FALSE,354,2312.46,550
1127,TRUE,429,2063.74,G-Series G10
1128,FALSE,206,,
1129,TRUE,218,1584.01,QX
1130,TRUE,565,2849.18,Grand Marquis
1131,TRUE,641,3020.14,Electra
1132,TRUE,585,1252.05,M-Class
1133,FALSE,926,2123.97,Stratus
1134,FALSE,193,712.44,Grand Caravan
1135,FALSE,559,1598.1,3-Sep
1136,FALSE,476,,
1137,FALSE,412,,
1138,FALSE,16,1370.94,Lancer Evolution
1139,FALSE,160,2066.6,V8 Vantage
1140,FALSE,343,1980.76,Coachbuilder
1141,TRUE,772,2752.56,Sportvan G30
1142,TRUE,885,2058.35,Ion
1143,TRUE,855,,
1144,TRUE,977,1111.28,Galant
1145,TRUE,229,1386.15,V70
1146,TRUE,724,,
1147,TRUE,320,799.49,Breeze
1148,TRUE,141,,
1149,FALSE,50,1971.54,5-Sep
1150,TRUE,26,,
1151,FALSE,668,2817.58,7 Series
1152,FALSE,813,1834.19,2500
1153,TRUE,261,1909.24,Aveo
1154,TRUE,541,1650.65,Suburban 2500
1155,FALSE,190,1215.12,Tucson
1156,FALSE,288,3616.09,Beetle
1157,FALSE,731,1429.58,Suburban 1500
1158,FALSE,705,848.69,SJ
1159,FALSE,495,,
1160,FALSE,446,,
1161,FALSE,525,1839.11,Accent
1162,TRUE,189,,
1163,FALSE,142,,
1164,TRUE,920,1991.55,Lynx
1165,TRUE,789,2512.49,GS
1166,TRUE,875,1810.74,M3
1167,TRUE,569,2284.88,Talon
1168,FALSE,615,,
1169,TRUE,191,,
1170,FALSE,239,1613.24,Vitara
1171,FALSE,499,1672.5,Fusion
1172,FALSE,538,1835.5,Matrix
1173,FALSE,280,1797.84,5000CS Quattro
1174,TRUE,390,1900.36,Tacoma Xtra
1175,TRUE,943,,
1176,TRUE,685,3004.83,Century
1177,FALSE,897,1126.28,Amanti
1178,TRUE,780,,
1179,FALSE,406,2160.16,Silverado
1180,TRUE,732,,
1181,FALSE,14,1462.19,Silverado 2500
1182,FALSE,266,1174.12,Sportage
1183,FALSE,861,1411.58,XL7
1184,TRUE,39,1854.18,Econoline E150
1185,TRUE,107,1487.59,Crown Victoria
1186,FALSE,27,1882.63,Esprit
1187,TRUE,642,2118.2,Cavalier
1188,FALSE,131,1424.71,CR-V
1189,TRUE,6,2447.44,4Runner
1190,TRUE,916,946.17,Cavalier
1191,TRUE,992,1988.82,STS
1192,FALSE,302,1150.71,DeVille
1193,TRUE,777,1581.54,Caravan
1194,TRUE,603,1650.79,Express
1195,TRUE,387,2004.99,M
1196,FALSE,67,3296.27,Tundra
1197,FALSE,607,2857.2,Firefly
1198,FALSE,182,2951.9,xB
1199,FALSE,845,2063.53,Forte
1200,TRUE,347,2509.19,Challenger
1201,TRUE,583,1238.45,S80
1202,FALSE,502,2013.63,Express 2500
1203,TRUE,958,1850.93,Sierra 3500
1204,TRUE,599,2010.53,3-Sep
1205,FALSE,1000,2348.13,Ranger
1206,TRUE,996,1748.05,3 Series
1207,TRUE,858,2326.72,Grand Prix
1208,TRUE,373,2390.94,Cougar
1209,FALSE,174,1320.17,Town Car
1210,TRUE,303,,
1211,TRUE,673,1516.64,Sonata
1212,TRUE,196,1830.97,Grand Marquis
1213,TRUE,589,1529.14,Taurus X
1214,TRUE,143,2358.77,XLR
1215,TRUE,651,2292.04,Hombre
1216,FALSE,646,775.55,CR-V
1217,FALSE,822,1873.22,Outback Sport
1218,TRUE,699,1787.72,RS4
1219,TRUE,83,526.51,Insight
1220,TRUE,89,2485.57,Routan
1221,TRUE,797,2301.21,S10
1222,FALSE,710,,
1223,TRUE,263,,
1224,TRUE,696,1090.41,Sable
1225,TRUE,493,2444.11,Firefly
1226,TRUE,345,1650.14,911
1227,TRUE,220,1101.21,Thunderbird
1228,TRUE,880,1976.36,SC
1229,FALSE,329,2468.87,Accent
1230,FALSE,441,1617.91,Suburban 1500
1231,FALSE,246,1251.15,Regal
1232,FALSE,867,2618.82,SC
1233,TRUE,830,1611.73,6000
1234,TRUE,293,1531.74,XC70
1235,TRUE,752,1533.71,RX
1236,FALSE,892,2698.53,RL
1237,TRUE,903,1510.2,5-Sep
1238,FALSE,618,3225.79,Town & Country
1239,TRUE,904,3291.06,Montero
1240,TRUE,884,2237.56,Estate
1241,TRUE,268,1615.47,EV1
1242,FALSE,256,2097.11,Mini Cooper S
1243,TRUE,323,2680.69,Xterra
1244,FALSE,745,2435.34,F350
1245,TRUE,496,2622.38,Continental GT
1246,TRUE,411,2614.58,Panamera
1247,FALSE,681,2705.19,Sportvan G20
1248,TRUE,236,3353.4,Continental
1249,FALSE,965,2649.73,Savana 3500
1250,TRUE,575,2864.61,Sunbird
1251,FALSE,46,2182.01,S10
1252,FALSE,860,3381.94,Model T
1253,FALSE,219,2888.9,Pajero
1254,FALSE,761,2552.59,Grand Prix
1255,TRUE,298,1785.4,3 Series
1256,FALSE,472,,
1257,FALSE,292,1581.58,Suburban 2500
1258,TRUE,138,1954.5,Safari
1259,FALSE,683,3778.27,G
1260,TRUE,4,1394.73,Explorer
1261,TRUE,688,2724.96,Monte Carlo
1262,FALSE,480,1503.33,Xterra
1263,FALSE,820,1051.52,Taurus
1264,FALSE,940,2898.9,QX
1265,TRUE,154,1966.54,Diablo
1266,TRUE,757,1953.09,Special
1267,FALSE,346,869.44,F-Series Super Duty
1268,FALSE,833,1010.33,Sidekick
1269,FALSE,794,2335.4,Trans Sport
1270,FALSE,365,1562.24,Corsica
1271,TRUE,276,,
1272,FALSE,290,1879.86,Touareg 2
1273,TRUE,382,1588.03,Yukon Denali
1274,TRUE,62,2023.59,300C
1275,FALSE,999,1279.26,GTO
1276,FALSE,294,2894.73,Parisienne
1277,TRUE,781,3321.68,ES
1278,TRUE,230,1518.78,Outlook
1279,TRUE,650,2117.58,Armada
1280,TRUE,639,3274.11,New Beetle
1281,TRUE,439,2270.64,Cooper Clubman
1282,FALSE,690,1265.18,F-Series
1283,TRUE,111,1394.98,Diamante
1284,TRUE,12,2817.76,Fleetwood
1285,TRUE,335,2985.73,Reno
1286,FALSE,313,,
1287,TRUE,49,2786.33,Grand Prix
1288,FALSE,697,2609.81,200
1289,FALSE,491,1443.76,Grand Am
1290,FALSE,484,3093.84,Suburban 1500
1291,TRUE,433,,
1292,TRUE,254,1741.04,V90
1293,FALSE,719,1941.47,Savana 2500
1294,TRUE,706,2477.04,Grand Marquis
1295,FALSE,265,1530.44,Aveo
1296,FALSE,76,1529.19,Exige
1297,FALSE,605,2580.95,2500
1298,FALSE,61,2555.83,S60
1299,TRUE,139,1975.7,Corolla
1300,TRUE,267,3565.56,SLK-Class
1301,TRUE,321,1612.95,S-Class
1302,TRUE,308,2413.65,Bronco II
1303,FALSE,198,1950.51,SJ
1304,TRUE,371,2315.09,rio
1305,FALSE,200,1313.17,MX-6
1306,FALSE,844,1381.87,Town Car
1307,FALSE,924,2570.58,5-Sep
1308,FALSE,393,2531.35,Sierra 2500
1309,TRUE,9,951.2,4Runner
1310,TRUE,398,2773.69,RVR
1311,TRUE,369,,
1312,TRUE,807,710.35,Cobalt SS
1313,TRUE,510,1770.3,G
1314,FALSE,633,1985.25,Jetta
1315,FALSE,571,2010.09,57
1316,FALSE,610,1721.83,E-Series
1317,FALSE,462,2786.39,9000
1318,FALSE,15,1724.42,Brooklands
1319,TRUE,672,3257.06,Accord
1320,TRUE,478,1887.31,Mustang
1321,FALSE,586,2721.97,Camry Hybrid
1322,FALSE,978,2938.04,Frontier
1323,FALSE,157,596.32,Prelude
1324,TRUE,181,1035.08,Diablo
1325,FALSE,648,3187.87,Outback
1326,TRUE,629,2029.13,SLS-Class
1327,FALSE,84,1267.73,Caravan
1328,TRUE,212,2460.48,Ciera
1329,TRUE,221,2641.38,Ram Van B350
1330,TRUE,318,1134,Continental
1331,TRUE,175,,
1332,FALSE,693,1150.34,TT
1333,FALSE,949,2138.5,GTI
1334,FALSE,854,1141.43,Miata MX-5
1335,FALSE,488,2952.03,Monte Carlo
1336,FALSE,358,2973.54,C30
1337,TRUE,423,1662.22,S5
1338,TRUE,511,,
1339,FALSE,957,2172.43,S-Series
1340,TRUE,516,2467.32,Corvette
1341,TRUE,902,1366.7,Sierra 2500
1342,FALSE,404,2353.29,Rio
1343,TRUE,831,2302.72,M3
1344,TRUE,862,2683.35,Mountaineer
1345,FALSE,579,561.63,Monterey
1346,FALSE,43,1567.3,Escalade
1347,FALSE,889,,
1348,FALSE,385,2177.33,Grand Am
1349,FALSE,144,2541.75,Escalade EXT
1350,TRUE,991,1446.7,GTO
1351,FALSE,360,,
1352,FALSE,876,1861.23,XK Series
1353,FALSE,573,2504.91,Integra
1354,TRUE,285,1129.3,Elantra
1355,TRUE,756,1375.53,X5
1356,TRUE,287,1109.19,Murano
1357,FALSE,424,940.99,Mighty Max
1358,TRUE,435,2187,2500
1359,TRUE,34,2285.55,Concorde
1360,FALSE,231,763.38,E-Class
1361,FALSE,859,3014.81,IS F
1362,FALSE,407,1409.74,Prelude
1363,FALSE,662,2361.41,Vandura G3500
1364,TRUE,85,2386.7,S6
1365,TRUE,872,1657.65,Maxima
1366,FALSE,487,1295.77,Accent
1367,TRUE,712,1259.6,X5
1368,TRUE,522,1928.81,Focus
1369,TRUE,359,1926.51,Tracker
1370,TRUE,601,1284.23,LR4
1371,FALSE,670,,
1372,TRUE,911,2845.37,Ascender
1373,FALSE,418,2875.51,Sierra 2500
1374,TRUE,394,1169.08,Silverado 2500
1375,TRUE,81,2090.77,Continental
1376,TRUE,224,2717.32,Phaeton
1377,FALSE,458,,
1378,FALSE,22,2912.81,MX-6
1379,FALSE,156,1880.79,Rio
1380,FALSE,57,1978.8,Escape
1381,FALSE,134,1822.6,Tahoe
1382,FALSE,20,697.96,Samurai
1383,TRUE,919,1802.59,Charger
1384,FALSE,600,1542.03,Jetta
1385,FALSE,501,1952.76,M3
1386,FALSE,548,,
1387,TRUE,327,3193.75,RX-8
1388,FALSE,507,2565.15,Sunbird
1389,FALSE,733,2066.4,del Sol
1390,TRUE,921,1338.31,Daewoo Magnus
1391,FALSE,792,1009.65,Civic
1392,FALSE,152,,
1393,FALSE,632,,
1394,TRUE,299,2341.32,Bravada
1395,FALSE,729,,
1396,FALSE,551,2585.79,Range Rover
1397,TRUE,587,2265.41,Grand Marquis
1398,FALSE,95,1629.45,GTO
1399,TRUE,47,2676.84,9000
1400,FALSE,619,1928.94,Tacoma Xtra
1401,FALSE,908,2286.78,Mariner
1402,TRUE,625,2708.74,Tracer
1403,FALSE,349,659.42,Rabbit
1404,FALSE,269,1817.53,Panamera
1405,FALSE,126,1483.15,Jetta
1406,TRUE,786,2829.76,Sienna
1407,TRUE,784,,
1408,FALSE,426,1235.57,Regal
1409,TRUE,320,2197.57,XF
1410,FALSE,750,1800.87,B-Series
1411,FALSE,44,2913.14,Alero
1412,FALSE,358,1782.68,SLR McLaren
1413,FALSE,310,1381.07,Virage
1414,FALSE,59,2572.02,525
1415,FALSE,455,1740.66,Eclipse
1416,TRUE,551,1554.51,CL-Class
1417,TRUE,473,1871.53,Uplander
1418,TRUE,947,2752.97,Countach
1419,FALSE,188,2522.72,CLS-Class
1420,FALSE,484,1923.2,626
1421,FALSE,388,1900.87,550
1422,FALSE,943,2168.88,Ranger
1423,FALSE,904,2405.78,Galant
1424,FALSE,759,1912.03,Oasis
1425,FALSE,433,1466.31,V50
1426,TRUE,312,3467.59,Sentra
1427,FALSE,179,2101.23,Esprit
1428,FALSE,730,2001.48,Tucson
1429,TRUE,915,1443.82,CC
1430,FALSE,995,2391.94,Sierra 3500
1431,TRUE,858,1606.22,Stratus
1432,TRUE,75,966.55,Impala
1433,TRUE,930,2521.87,Touareg 2
1434,TRUE,818,1539.24,Ram
1435,FALSE,669,1314.94,S-Type
1436,TRUE,765,2051.68,Ram 2500
1437,FALSE,591,,
1438,TRUE,158,3053.01,Solstice
1439,TRUE,7,2387.22,Accent
1440,FALSE,364,1914,Avalon
1441,FALSE,632,3222.52,3 Series
1442,FALSE,450,1565.14,Aerostar
1443,TRUE,378,1429.33,500SEL
1444,FALSE,693,2301.58,Miata MX-5
1445,TRUE,556,3088.19,M3
1446,FALSE,900,1853.24,Mountaineer
1447,FALSE,475,1591.28,ES
1448,FALSE,610,1209.88,Elantra
1449,FALSE,910,2026.95,Cabriolet
1450,FALSE,743,1527.04,SL-Class
1451,TRUE,844,2725.62,Discovery
1452,TRUE,327,962.18,Summit
1453,TRUE,965,1211.3,HHR
1454,TRUE,183,,
1455,FALSE,760,2399.62,Prelude
1456,TRUE,838,3070.89,Continental GTC
1457,FALSE,560,2003.89,Frontier
1458,FALSE,405,883.78,Integra
1459,FALSE,379,1547.34,Mountaineer
1460,FALSE,992,2622.45,Sunbird
1461,TRUE,316,2167.42,Corvette
1462,TRUE,261,2526.11,Topaz
1463,TRUE,232,70.67,TundraMax
1464,FALSE,849,1935.05,Precis
1465,TRUE,130,1422.66,IS
1466,FALSE,634,1407.72,Caravan
1467,TRUE,394,2587.08,1500
1468,TRUE,368,1932.12,S40
1469,FALSE,791,1407.04,940
1470,TRUE,39,,
1471,TRUE,872,3238.49,Hombre
1472,TRUE,703,976.32,MX-5
1473,FALSE,235,2714.91,Continental GT
1474,FALSE,549,3217.46,LS
1475,FALSE,511,1888.58,Viper
1476,FALSE,467,1914.32,MX-5
1477,TRUE,497,2301.26,Parisienne
1478,FALSE,911,2641.41,Azera
1479,TRUE,51,,
1480,TRUE,653,1791.11,Tempest
1481,FALSE,449,2403.08,Grand Caravan
1482,TRUE,237,501.12,Azure
1483,FALSE,292,1109.28,Seville
1484,TRUE,460,1180.59,Land Cruiser
1485,TRUE,908,2150.21,Pajero
1486,FALSE,359,2264.92,Sebring
1487,TRUE,724,2106.65,MX-6
1488,FALSE,16,1730.3,Tahoe
1489,TRUE,522,2424.75,Tacoma
1490,TRUE,714,1490.06,Firefly
1491,TRUE,982,1797.08,GTI
